cik,year,file_name,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19
4447,2021,4447_000162828022004524_hes-20211231.htm.txt,0.030915786,0.02974916,0.048016746,0.019312145,0.09590356,0.023991022,0.031797342,0.025487553,0.13845283,0.06588344,0.0414297,0.021281991,0.100471385,0.031107504,0.06399226,0.040566735,0.01451335,0.052879114,0.07846116,0.045787264
4457,2021,4457_000000445722000041_uhal-20220331.htm.txt,0.015662143,0.016143689,0.05764672,0.025513604,0.08791916,0.0084115425,0.041512694,0.04194213,0.040738888,0.045939635,0.05066694,0.008055528,0.10211632,0.020888615,0.05296356,0.0786959,0.048697617,0.098378345,0.08564917,0.072457805
4904,2021,4904_000000490422000024_aep-20211231.htm.txt,0.041329663,0.018772831,0.08001106,0.036748715,0.09817496,0.019998366,0.021093609,0.020004211,0.08337852,0.105035104,0.037325937,0.02788853,0.081094876,0.021173254,0.05447355,0.03403051,0.014758361,0.07147799,0.053948734,0.07928124
5513,2021,5513_000000551322000030_unm-20211231.htm.txt,0.028259799,0.038208574,0.09267534,0.015428725,0.06408629,0.018010587,0.021503834,0.031452384,0.0031236713,0.044813436,0.044282,0.021343494,0.1398213,0.011625339,0.07223905,0.056543745,0.07797766,0.112278454,0.07825455,0.028071713
6176,2021,6176_000156459022010687_ap-10k_20211231.htm.txt,0.06285856,0.02784851,0.06338878,0.013109186,0.047839012,0.01782744,0.040511884,0.016145574,0.062814526,0.051829852,0.043657172,0.021653403,0.09597475,0.029185224,0.090737686,0.057259828,0.037084345,0.059293892,0.11827514,0.0427052
6201,2021,6201_000000620122000026_aal-20211231.htm.txt,0.054545894,0.03618547,0.05402733,0.018039433,0.046213206,0.012212318,0.038216177,0.031554352,0.044500224,0.08287126,0.04351052,0.049781077,0.04551785,0.031214094,0.0433159,0.043600988,0.030999694,0.09973429,0.1366741,0.05728584
6207,2021,6207_000110465921096369_tm2121795d1_10k.htm.txt,0.035906527,0.011956228,0.029421872,0.0029487356,0.09422572,0.016510883,0.0665355,0.08270027,0.0479526,0.0053655556,0.019806722,0.03563971,0.081012264,0.040291235,0.010719592,0.11115096,0.012051955,0.079029605,0.120253846,0.09652022
6951,2021,6951_000000695121000043_amat-20211031.htm.txt,0.024812613,0.020884767,0.057075914,0.013649094,0.06488819,0.01792656,0.026864083,0.05709433,0.06992133,0.036453117,0.09003446,0.020958323,0.085335284,0.082537346,0.062436208,0.06815213,0.011735493,0.04565989,0.10385906,0.039721787
7623,2021,7623_000143774922003662_artw20211130_10k.htm.txt,0.036185935,0.026596127,0.047580745,0.009281579,0.08801562,0.023312783,0.05213908,0.044691697,0.08294593,0.048055604,0.087546535,0.023101568,0.05642003,0.013374311,0.0071091405,0.12487384,0.011096288,0.029473549,0.045827985,0.14237165
8063,2021,8063_000000806322000011_atro-20211231.htm.txt,0.02866649,0.02539807,0.054561324,0.015889732,0.08149522,0.025150204,0.024314772,0.0497526,0.03728017,0.039790835,0.050643932,0.023767196,0.11212079,0.032951843,0.04680885,0.0734672,0.019511504,0.047193218,0.13061894,0.08061712
8146,2021,8146_000119312522108120_d234033d10k.htm.txt,0.024382008,0.030338403,0.036912445,0.02577339,0.063143514,0.022878295,0.029164182,0.036502838,0.047015313,0.05296565,0.073109,0.027340882,0.11761763,0.021399755,0.07307125,0.06785693,0.014567383,0.057878535,0.121457644,0.056624994
8177,2021,8177_000114036122011156_brhc10035153_10k.htm.txt,0.027218986,0.05636254,0.052240796,0.016825572,0.08249857,0.01665563,0.012307258,0.04200046,0.006099531,0.046101347,0.0547034,0.03164838,0.11939832,0.01599383,0.04611099,0.043732446,0.10544887,0.050332427,0.12296232,0.05135838
8504,2021,8504_000157570522000260_uavs_10k.htm.txt,0.049402077,0.0115064075,0.02197533,0.030257381,0.018214518,0.04467971,0.02288982,0.12155756,0.043448456,0.035792246,0.124520846,0.036391634,0.048940904,0.036506917,0.009951361,0.06980696,0.017590875,0.01286472,0.21003667,0.03366563
8858,2021,8858_000000885821000036_avt-20210703x10k.htm.txt,0.033469114,0.019533442,0.064225495,0.01556718,0.08068526,0.013197426,0.024888046,0.037281636,0.028955655,0.04380582,0.07224319,0.01487256,0.10552126,0.011084298,0.108593844,0.059598625,0.017128153,0.057766713,0.11823248,0.07334976
8947,2021,8947_000000894722000034_azz-20220228.htm.txt,0.047682106,0.024474015,0.054590296,0.01289979,0.07730544,0.012992167,0.023240855,0.046101365,0.04592888,0.038923796,0.09913064,0.026006224,0.09660138,0.014809963,0.055234842,0.047394868,0.014757558,0.049023855,0.13396679,0.07893515
9326,2021,9326_000162828022003669_bcpc-20211231.htm.txt,0.028202586,0.023202825,0.08810452,0.011436666,0.040187392,0.041504882,0.027568063,0.05011551,0.06791505,0.044605687,0.075785086,0.020694781,0.081519805,0.017885853,0.072942406,0.05875258,0.02834054,0.077819966,0.09144734,0.051968437
9389,2021,9389_000155837022001251_bll-20211231x10k.htm.txt,0.024555959,0.026962146,0.080428846,0.010458101,0.04315572,0.014228848,0.03280352,0.041328702,0.06775133,0.051440805,0.06700868,0.01682272,0.094381854,0.03478941,0.08141647,0.057389762,0.020138288,0.056608174,0.08428102,0.09404963
10254,2021,10254_000001025422000047_este-20211231.htm.txt,0.06871441,0.027864141,0.046230987,0.011936727,0.061277106,0.012732987,0.024937894,0.032227438,0.15013294,0.101230234,0.025243385,0.04264643,0.09852104,0.028485069,0.048351694,0.02288499,0.0072545307,0.04542336,0.115780905,0.028123738
10329,2021,10329_000143774922001938_bset20211127_10k.htm.txt,0.02323693,0.023190077,0.054955494,0.012778018,0.07137233,0.014279982,0.05522287,0.02993263,0.06390294,0.030919086,0.07282346,0.028418668,0.13349509,0.0142760305,0.023193203,0.14442642,0.016131332,0.024291266,0.087885715,0.07526848
10456,2021,10456_000162828022003432_bax-20211231.htm.txt,0.029106341,0.013981394,0.06174063,0.02394224,0.057653114,0.054218475,0.03660804,0.053299263,0.038046718,0.07295652,0.066332564,0.030141449,0.08613063,0.023853935,0.067596845,0.045854937,0.029917236,0.044196952,0.118884586,0.045538187
13156,2021,13156_000156459022012685_glxz-10k_20211231.htm.txt,0.07491586,0.033254504,0.058723837,0.02753181,0.04292671,0.035821885,0.040548246,0.042797007,0.02389449,0.07939792,0.089343235,0.100965105,0.048063476,0.05581028,0.04666122,0.033267338,0.0098745115,0.046202637,0.045909673,0.06409028
14177,2021,14177_000149315222002433_form10-k.htm.txt,0.018208252,0.006515018,0.046371695,0.022162518,0.08418481,0.03181728,0.029958908,0.056526504,0.09654157,0.038848385,0.056589447,0.052957047,0.025140293,0.0060456553,0.027203536,0.17286842,0.022155922,0.024935262,0.16579548,0.015174001
14707,2021,14707_000001470722000019_cal-20220129x10k.htm.txt,0.043109793,0.026373532,0.05781264,0.0128968395,0.07818096,0.021333707,0.045766313,0.037866045,0.049506925,0.023243064,0.0562388,0.032549273,0.09550398,0.017146835,0.035076957,0.1589046,0.016181989,0.034637194,0.089275,0.06839552
14846,2021,14846_000001484622000010_brt-20211231.htm.txt,0.09634888,0.029397897,0.03844938,0.0050489716,0.082636684,0.0066218483,0.015329151,0.027174251,0.008624255,0.051762484,0.016172517,0.024268514,0.07484951,0.13133961,0.04423291,0.027871035,0.02181332,0.14266896,0.11514881,0.04024102
15357,2021,15357_000110465921125793_tm2124269d1_10k.htm.txt,0.04097634,0.011599394,0.054772113,0.009670958,0.18842833,0.0038434395,0.059047733,0.03361017,0.05684154,0.0022325045,0.02741732,0.06302721,0.034558363,0.0060362727,0.026894337,0.21213658,0.010712563,0.033404667,0.044390436,0.08039974
15847,2021,15847_000143774921017053_buks20210430_10k.htm.txt,0.04604708,0.029667592,0.09906048,0.008249265,0.030552518,0.017550603,0.028829385,0.03478592,0.047985017,0.0637603,0.075302444,0.02235017,0.076514795,0.019942185,0.0315705,0.03910161,0.022985063,0.030075643,0.15513505,0.120534346
16040,2021,16040_000156459021058692_cbt-10k_20210930.htm.txt,0.02226617,0.010824437,0.05181583,0.013754903,0.06842879,0.018781696,0.045348,0.036864173,0.09991491,0.056102883,0.07089873,0.027175682,0.08186759,0.026304355,0.09852513,0.069830135,0.013403959,0.051195543,0.0997794,0.036917713
16160,2021,16160_000156276221000265_calm-20210529_10K.htm.txt,0.028042518,0.0081468215,0.012273676,0.016228061,0.16282636,0.02488079,0.037549183,0.016808793,0.07277868,0.019453686,0.017315947,0.009768494,0.026957575,0.007961184,0.004463656,0.19328995,0.0131088225,0.018885441,0.30023012,0.00903022
16732,2021,16732_000001673221000103_cpb-20210801.htm.txt,0.02476444,0.015812721,0.073313355,0.015169651,0.09067944,0.023257598,0.02588506,0.055777766,0.06487382,0.03371791,0.05585154,0.015269296,0.096942015,0.019040236,0.060866993,0.10274142,0.029776065,0.046277177,0.114770316,0.035213187
18230,2021,18230_000001823022000050_cat-20211231.htm.txt,0.023507712,0.029805247,0.06262388,0.016003484,0.06648022,0.010036642,0.03666769,0.027761383,0.07187052,0.045288917,0.064659216,0.01457008,0.069769755,0.017997729,0.08612547,0.09577545,0.02708418,0.08155611,0.10306806,0.049348217
18255,2021,18255_000001825522000011_cato20210130.htm.txt,0.01910412,0.011035651,0.008059244,0.014226909,0.15251318,0.0066425134,0.017168865,0.02587132,0.022455148,0.029478101,0.021608783,0.0020251714,0.0037110387,6.3154956e-05,0.011870261,0.10781052,0.011920319,0.020726243,0.5136463,6.3154956e-05
18349,2021,18349_000001834922000076_syn-20211231.htm.txt,0.038177248,0.06023958,0.065483026,0.021548748,0.054163307,0.010876663,0.012212445,0.051104873,0.010515871,0.09352953,0.08038505,0.008459012,0.082915135,0.010676151,0.04079132,0.035202537,0.016264016,0.17007601,0.10961929,0.027760165
18498,2021,18498_000095017022004397_gco-20220129.htm.txt,0.033844303,0.022999072,0.03885859,0.026973225,0.08838936,0.014636394,0.04404832,0.030508636,0.04178866,0.053048123,0.04631159,0.033624567,0.093722485,0.019148292,0.056167454,0.120821156,0.020764768,0.024819802,0.13287435,0.05665087
19584,2021,19584_000156276222000060_che-20211231x10k.htm.txt,0.020935329,0.02012372,0.052826274,0.027740197,0.050575554,0.05078519,0.03978571,0.032854922,0.011026067,0.1364757,0.07053204,0.021116225,0.051353198,0.015337633,0.023116,0.03454352,0.09043333,0.036586948,0.09552912,0.11832334
19745,2021,19745_000162828022003530_cpk-20211231.htm.txt,0.031183155,0.027405448,0.054514576,0.019099312,0.074212864,0.015414539,0.0320245,0.041738745,0.16066377,0.05519895,0.055094123,0.02743485,0.056456845,0.0075122826,0.039245676,0.05453198,0.015103299,0.057002153,0.09859584,0.077567086
19871,2021,19871_000119312522080508_d288627d10k.htm.txt,0.04051047,0.020423392,0.058483403,0.012890857,0.087306544,0.012000429,0.034959603,0.034626354,0.06605528,0.024685208,0.07823255,0.022925228,0.08086548,0.011990188,0.021047369,0.106705025,0.010267665,0.02483336,0.21624206,0.034949515
20212,2021,20212_000002021222000056_chdn-20211231.htm.txt,0.0493454,0.04464922,0.046606053,0.015643038,0.07798967,0.021134207,0.040426586,0.0343512,0.028341977,0.0892409,0.06065769,0.039483376,0.09574881,0.041452486,0.034545016,0.022793546,0.017947871,0.04020975,0.13151248,0.06792069
20520,2021,20520_000002052022000004_fybr-20211231x10k.htm.txt,0.04299931,0.0391662,0.051734827,0.028400978,0.072036535,0.019082138,0.053766936,0.043208312,0.017725086,0.085643075,0.10341653,0.037338,0.05654589,0.018705973,0.041233487,0.049410444,0.024606055,0.056058977,0.0878236,0.07109762
21076,2021,21076_000002107621000016_clx-20210630.htm.txt,0.041824285,0.02098868,0.024268625,0.034172885,0.021410387,0.02845803,0.033050276,0.08755613,0.05541586,0.07515301,0.06960276,0.07916468,0.024023017,0.032844484,0.022717068,0.106577225,0.015768858,0.014246958,0.20102625,0.011730552
21175,2021,21175_000002117522000016_cna-20211231.htm.txt,0.020967592,0.03917912,0.07370506,0.015317758,0.06922538,0.010139848,0.019983675,0.02944085,0.008532538,0.054070026,0.053808477,0.016528897,0.13887765,0.020933414,0.06751369,0.031247655,0.08626221,0.09315636,0.104293086,0.04681673
21535,2021,21535_000143774922003768_cohu20220211_10k.htm.txt,0.043697063,0.023603283,0.040631432,0.011651883,0.054478023,0.02259169,0.02769094,0.057035215,0.07025083,0.050825205,0.061275434,0.02130354,0.10460323,0.014808777,0.06495135,0.07192012,0.012191237,0.054810934,0.15848218,0.03319761
21665,2021,21665_000002166522000003_cl-20211231.htm.txt,0.03214101,0.017011946,0.0617669,0.019177884,0.05180646,0.018419586,0.04425751,0.059302054,0.048893858,0.053642254,0.06681947,0.018402314,0.08057637,0.018834008,0.072509,0.12178454,0.030363407,0.033530086,0.120812215,0.029949104
22356,2021,22356_000002235622000014_cbsh-20211231.htm.txt,0.018887488,0.056202292,0.071041405,0.014659155,0.11471797,0.0074420404,0.012350793,0.018227836,0.010067279,0.03431951,0.048584923,0.010228102,0.12280121,0.009166313,0.045714594,0.051559914,0.010766183,0.23971312,0.045235686,0.05831419
23194,2021,23194_000002319422000011_crk-20211231.htm.txt,0.03253023,0.023258936,0.035599977,0.012106024,0.048625086,0.012216299,0.03168789,0.035805333,0.18427879,0.1046094,0.028593786,0.03195718,0.12092702,0.021966018,0.048870217,0.03403307,0.007492225,0.04221903,0.104177885,0.039045632
23197,2021,23197_000002319721000082_cmtl-20210731.htm.txt,0.031635974,0.024334634,0.050011832,0.034649957,0.07379269,0.027983073,0.047534905,0.05125762,0.03627778,0.06628882,0.0974281,0.017751323,0.054273047,0.025534568,0.03862822,0.066917606,0.012933419,0.024742328,0.125801,0.09222311
23217,2021,23217_000156459021037738_cag-10k_20210530.htm.txt,0.031954918,0.01398431,0.06789346,0.016068336,0.09317631,0.024268953,0.021162644,0.036404148,0.05229318,0.049481705,0.041466985,0.035370763,0.117287725,0.026026566,0.05928931,0.07185891,0.020372994,0.050474837,0.13350101,0.037662905
23795,2021,23795_000155837022001966_cto-20211231x10k.htm.txt,0.07882407,0.02666017,0.0508902,0.004347308,0.07014272,0.015060136,0.01933726,0.025453903,0.019316966,0.06346123,0.01277764,0.023364441,0.05809179,0.053283256,0.07663077,0.02499119,0.009263748,0.14661829,0.15635604,0.06512887
24545,2021,24545_000002454522000005_tap-20211231.htm.txt,0.029957632,0.017216934,0.06662305,0.012054934,0.0636345,0.016974926,0.05314408,0.035976205,0.05348769,0.049533293,0.049880397,0.016545886,0.09553307,0.026003584,0.073819846,0.08475611,0.023429908,0.05015361,0.14577301,0.035501335
25232,2021,25232_000002523222000005_cuz-20211231.htm.txt,0.055949982,0.033438995,0.05463089,0.007889516,0.06036914,0.008185712,0.02775012,0.050681505,0.022637594,0.04959366,0.028967494,0.012614125,0.1088341,0.05985202,0.041965988,0.028343389,0.016912933,0.104539506,0.13489327,0.09195003
25445,2021,25445_000162828022004278_cr-20211231.htm.txt,0.014849307,0.014305595,0.06763018,0.017705988,0.07876712,0.019257378,0.028539224,0.031556007,0.043827254,0.05953806,0.060691264,0.0107685095,0.16766095,0.028144347,0.05062826,0.07528987,0.028273957,0.036243875,0.11379443,0.05252844
25743,2021,25743_000156459022011525_txmd-10k_20211231.htm.txt,0.038233444,0.016137453,0.033308312,0.028962856,0.037576962,0.17572758,0.020131841,0.061107498,0.020634351,0.119460166,0.036606826,0.03535166,0.025052903,0.05517534,0.017541291,0.05636216,0.043614835,0.0248012,0.10545201,0.04876128
26172,2021,26172_000002617222000008_cmi-20211231.htm.txt,0.025660383,0.025256041,0.06451703,0.025781862,0.058047865,0.021398678,0.049272623,0.03872681,0.07486492,0.041833267,0.07951029,0.017638003,0.092459254,0.031722344,0.074069224,0.08461767,0.017220573,0.05368437,0.0829482,0.040770583
26324,2021,26324_000002632422000004_cw-20211231.htm.txt,0.030363595,0.018006468,0.06941654,0.017221013,0.064114474,0.017879598,0.035231512,0.046686847,0.051081374,0.060332716,0.06885938,0.01648606,0.08397645,0.027399873,0.056086734,0.061555978,0.030061638,0.040746342,0.13281693,0.0716765
26780,2021,26780_000143774922004203_dan20211123_10k.htm.txt,0.034490205,0.018777115,0.07614049,0.012366918,0.050335135,0.0129164215,0.033110745,0.04728655,0.06340387,0.048217617,0.08382913,0.01140601,0.10651347,0.017303828,0.084513865,0.08451322,0.023003597,0.06263153,0.099882476,0.029357834
27673,2021,27673_000155837021016870_jdcc-20211031x10k.htm.txt,0.015420708,0.046053547,0.055122495,0.018210858,0.049729336,0.04543371,0.033171896,0.02877628,0.057063125,0.044240497,0.037188582,0.015865183,0.059004575,0.00967008,0.057620265,0.05692945,0.016895628,0.12640484,0.13459153,0.09260738
27904,2021,27904_000002790422000003_dal-20211231.htm.txt,0.02868459,0.022401232,0.054332018,0.018110564,0.068651676,0.01607007,0.05470589,0.037442543,0.05528363,0.054779373,0.06988857,0.029240772,0.091051474,0.025341254,0.036770128,0.06071483,0.03203608,0.06627563,0.11205851,0.066161215
27996,2021,27996_000002799622000078_dlx-20211231.htm.txt,0.023143267,0.02487016,0.05920929,0.031822644,0.089595534,0.009344426,0.017689697,0.051598944,0.017906178,0.033270486,0.1144511,0.02677439,0.1278679,0.016598029,0.03615512,0.07457019,0.018190542,0.048277088,0.11783294,0.060832076
29002,2021,29002_000095017022001438_diod-20211231.htm.txt,0.0266567,0.023369702,0.059594512,0.013904807,0.0471358,0.0164224,0.03993819,0.061282072,0.06128125,0.05009464,0.06821219,0.011720811,0.063046575,0.03796109,0.0709394,0.084724024,0.008776395,0.054445762,0.16371381,0.03677985
29534,2021,29534_000155837022003921_dg-20220128x10k.htm.txt,0.04523189,0.025946727,0.052986786,0.017148886,0.055058118,0.015811877,0.039563943,0.05686187,0.04053821,0.046191078,0.057674456,0.03727544,0.06790446,0.01049849,0.04208484,0.12362972,0.026729967,0.043846346,0.15839173,0.03662513
29905,2021,29905_000002990522000009_dov-20211231.htm.txt,0.026584022,0.015414876,0.058783494,0.0152380215,0.11086662,0.017073095,0.02646716,0.058801994,0.0696307,0.028123869,0.12560016,0.014100169,0.09612251,0.015375628,0.06162641,0.0950983,0.013471305,0.044866372,0.06932893,0.03742632
30305,2021,30305_000162828022003518_dco-20211231.htm.txt,0.030163774,0.019135142,0.06893645,0.010916024,0.052387137,0.021423446,0.025647769,0.041125253,0.041098222,0.056913536,0.06898261,0.013895769,0.1242752,0.01556556,0.05766586,0.054178223,0.020599896,0.06500247,0.11983296,0.092254706
30625,2021,30625_000003062522000039_fls-20211231.htm.txt,0.017077876,0.01587045,0.076842114,0.018884288,0.05674539,0.01483834,0.04039793,0.05638713,0.05893884,0.042177297,0.09928356,0.009673853,0.090084545,0.019980215,0.06671227,0.0644024,0.025844581,0.047210757,0.13274698,0.045901235
31462,2021,31462_000155837022002059_ecl-20211231x10k.htm.txt,0.02785656,0.010555732,0.066815995,0.012977948,0.076835684,0.021788288,0.042266455,0.026242264,0.07318593,0.053942624,0.09986601,0.011957537,0.09920331,0.014433818,0.102192,0.06351167,0.027288804,0.040414944,0.0854717,0.043192785
32621,2021,32621_000156459022024063_msn-10k_20220331.htm.txt,0.032195598,0.018350976,0.054802023,0.019434718,0.03950331,0.017841367,0.052769624,0.055191334,0.045736395,0.0626912,0.047059674,0.037001837,0.053804282,0.041017145,0.03806287,0.1318208,0.013798951,0.01027465,0.16692922,0.06171402
33002,2021,33002_000095017022008563_ebf-20220228.htm.txt,0.037622638,0.01914098,0.06854979,0.018131673,0.07945419,0.01167638,0.03163125,0.04426132,0.06722585,0.06257473,0.0553194,0.011757428,0.10113904,0.010416709,0.044162262,0.091932185,0.012645972,0.027047995,0.14793535,0.05737484
33185,2021,33185_000003318522000014_efx-20211231.htm.txt,0.027042512,0.022010218,0.065518744,0.050485577,0.055460386,0.009962558,0.03625223,0.039803993,0.008256934,0.106114365,0.12255509,0.03236105,0.08710287,0.031080727,0.048443813,0.058814555,0.01952576,0.049841657,0.07874562,0.05062131
33213,2021,33213_000003321322000007_eqt-20211231.htm.txt,0.041152913,0.025097739,0.060724862,0.012025697,0.0405625,0.01812677,0.019849705,0.032389168,0.1326175,0.10762338,0.03292477,0.034743786,0.109528884,0.020343833,0.06923259,0.035129327,0.007845952,0.051755,0.10970229,0.03862337
33533,2021,33533_000117494721000861_form10k-26733_esp.htm.txt,0.027243933,0.016548607,0.026024891,0.015318428,0.12177734,0.02514397,0.03700749,0.05878628,0.073668204,0.020642722,0.08693511,0.0055660866,0.032181792,0.0029496704,0.02919812,0.13365218,0.017441629,0.042768728,0.10261032,0.12453454
33992,2021,33992_000165495422004509_king_10k.htm.txt,0.07956033,0.027035771,0.080237515,0.019155068,0.057556853,0.010368333,0.03044902,0.0362048,0.009971737,0.06684255,0.036126625,0.07264709,0.090193786,0.016536323,0.052993447,0.036523614,0.059525363,0.055202525,0.10940233,0.05346693
34285,2021,34285_000149315222008349_form10-k.htm.txt,0.06852966,0.018054714,0.029118594,0.0075809504,0.028292164,0.013913098,0.02786217,0.08607156,0.0090080025,0.05701691,0.12261733,0.058100764,0.03154612,0.019198373,0.013122906,0.07248492,0.019791082,0.029287515,0.2513643,0.03703892
36029,2021,36029_000095017022001583_ffin-20211231.htm.txt,0.0542042,0.065730706,0.06896036,0.015491535,0.044137992,0.010048731,0.019838423,0.03754611,0.010668855,0.11977495,0.04949301,0.0196398,0.09538613,0.01224397,0.032006923,0.025421195,0.014179999,0.16054669,0.11342211,0.03125832
36146,2021,36146_000095017022001425_trmk-20211231.htm.txt,0.02883325,0.0478672,0.07800498,0.014984395,0.08018024,0.0070616268,0.014552665,0.019095495,0.0137980925,0.11317168,0.040711228,0.009526366,0.10793929,0.01597669,0.036876407,0.039097745,0.018913502,0.17400992,0.084298044,0.055101167
36270,2021,36270_000156459022005400_mtb-10k_20211231.htm.txt,0.041276865,0.044502042,0.066249125,0.017130427,0.07080824,0.011312076,0.018539825,0.017093075,0.0073620146,0.075273864,0.050020993,0.030032858,0.092941724,0.016153863,0.0445915,0.029959587,0.016164672,0.21020871,0.097081415,0.04329713
37472,2021,37472_000003747221000023_flxs-20210630x10k.htm.txt,0.032578453,0.032198638,0.049551163,0.015726008,0.13889782,0.01673547,0.03856459,0.023463394,0.051574536,0.043151215,0.039884698,0.033363894,0.058651455,0.009958293,0.048818603,0.093195476,0.024097906,0.0406207,0.12023859,0.08872908
37808,2021,37808_000003780822000005_fnb-20211231.htm.txt,0.03520555,0.051259704,0.07350446,0.019585866,0.04079687,0.012349223,0.015738871,0.034410566,0.011456024,0.119043685,0.061625283,0.011226779,0.08621228,0.011046673,0.03796589,0.032882057,0.020232264,0.18231417,0.10033321,0.042810608
38264,2021,38264_000168316821006416_forward_i10k-093021.htm.txt,0.021145103,0.015663309,0.018999781,0.014185809,0.04555772,0.028792644,0.029168995,0.06370926,0.0722999,0.039621726,0.11114396,0.020611564,0.047157653,0.021117752,0.018412668,0.14184311,0.011808708,0.014006381,0.223522,0.041231997
38723,2021,38723_000137647422000181_ffc-20211231.htm.txt,0.058308687,0.024118934,0.10166345,0.030743547,0.0075886776,0.019461192,0.015137106,0.034328748,0.0039407713,0.086351804,0.076088645,0.10557973,0.016127558,0.011242834,0.03479041,0.019473154,0.04019719,0.093237415,0.17882615,0.04279396
38777,2021,38777_000003877721000205_ben-20210930.htm.txt,0.043573134,0.012556268,0.040499922,0.026722295,0.082515165,0.014255343,0.030421715,0.036629535,0.010084325,0.09629016,0.09116074,0.022779308,0.07112286,0.020674353,0.07137724,0.050746266,0.009229549,0.1164002,0.1045159,0.048445724
39899,2021,39899_000003989922000007_tgna-20211231.htm.txt,0.0685975,0.033122964,0.06781622,0.02271385,0.067900546,0.016751662,0.065044194,0.044364557,0.021400375,0.05377683,0.09111705,0.034379594,0.0990951,0.023322849,0.04559714,0.060556836,0.026381165,0.041606244,0.06727044,0.049184892
39911,2021,39911_000003991122000012_gps-20220129.htm.txt,0.033980537,0.034021527,0.03958621,0.022269974,0.084146954,0.019482441,0.05337979,0.036866706,0.029982412,0.029890638,0.069599085,0.028391644,0.07467992,0.022042435,0.045756273,0.102276914,0.0191656,0.055516418,0.14801088,0.050953675
40211,2021,40211_000004021122000023_gmt-20211231.htm.txt,0.044310775,0.016162518,0.046127632,0.010354358,0.088799454,0.0057243705,0.054229688,0.016825713,0.043098755,0.05608888,0.04204708,0.026604239,0.11302597,0.021319337,0.07209482,0.058147468,0.021422334,0.07312888,0.116736,0.07375174
